race_id,horse_number,age,dhweight,disRoc,enterTimes,preOOF,pre2OOF,surface,weather,course,jEps,runningStyle,preLastPhase,distance,sex,popularity,odds,weight,eps,jwinper,owinper,twinper,winRun,order_of_finish
1448,9,8.0,0.0,0.142857142857143,2.0,9.0,7.0,ダ,晴,右,130,-5.0,37.8,2000,牡,7,13.5,484,0.0,0.08,0.08,0.08,0.0,12
1448,10,4.0,4.0,0.0869565217391304,10.0,13.0,2.0,ダ,晴,右,130,0.178571428571429,38.9,2000,牡,10,24.1,518,318.5,0.08,0.08,0.08,0.0,9
1448,11,5.0,0.0,0.0989010989010989,10.0,12.0,14.0,ダ,晴,右,130,-5.075,37.6,2000,牡,13,69.1,516,411.74,0.08,0.08,0.08,0.2,15
1448,12,7.0,2.0,0.0884353741496599,8.0,7.0,13.0,ダ,晴,右,130,2.03125,38.4,2000,牡,14,73.8,442,402.95,0.08,0.08,0.08,0.25,13
1448,13,7.0,2.0,-0.00709219858156025,7.0,16.0,11.0,ダ,晴,右,130,4.375,39.2,2000,牡,16,149.9,502,264.9,0.08,0.08,0.08,0.142857142857143,14
1448,14,4.0,2.0,0.0628019323671498,11.0,10.0,1.0,ダ,晴,右,130,1.33333333333333,37.0,2000,セ,6,12.7,468,399.609090909091,0.08,0.08,0.08,0.272727272727273,5
1448,15,6.0,8.0,0.0191082802547771,8.0,1.0,5.0,ダ,晴,右,130,2.54166666666667,36.6,2000,牡,3,6.0,484,589.35,0.08,0.08,0.08,0.125,2
1448,16,6.0,-4.0,0.111111111111111,7.0,10.0,11.0,ダ,晴,右,130,4.29166666666667,38.1,2000,牡,9,19.8,464,426.357142857143,0.08,0.08,0.08,0.0,10
1449,1,7.0,2.0,-0.15625,3.0,9.0,4.0,芝,晴,右,106,1.0,36.5,1800,牡,14,133.7,496,210.0,0.08,0.08,0.08,0.0,12
1449,2,4.0,6.0,-0.0526315789473684,6.0,7.0,8.0,芝,晴,右,106,1.65,35.1,1800,牝,7,18.0,446,300.95,0.08,0.08,0.08,0.166666666666667,6
1449,3,5.0,-6.0,-0.162790697674419,4.0,10.0,14.0,芝,晴,右,106,0.666666666666667,35.7,1800,牝,10,42.5,452,45.5,0.08,0.08,0.08,0.0,10
1449,4,5.0,0.0,-0.1,8.0,6.0,6.0,芝,晴,右,106,-1.0,35.5,1800,牝,12,45.0,474,312.55,0.08,0.08,0.08,0.125,9
1449,5,4.0,-2.0,-0.1,6.0,8.0,6.0,芝,晴,右,106,2.41666666666667,35.3,1800,牝,13,76.1,504,293.35,0.08,0.08,0.08,0.166666666666667,13
1449,6,4.0,6.0,-0.0769230769230769,8.0,2.0,3.0,芝,晴,右,106,5.71875,34.6,1800,牝,1,3.9,510,559.225,0.08,0.08,0.08,0.25,1
1449,7,7.0,-4.0,0.0285714285714286,4.0,4.0,4.0,芝,晴,右,106,2.0625,33.7,1800,牡,5,12.9,508,632.725,0.08,0.08,0.08,0.25,4
1449,8,5.0,0.0,-0.0454545454545455,7.0,5.0,3.0,芝,晴,右,106,5.83333333333333,36.9,1800,牡,11,44.5,484,470.628571428571,0.08,0.08,0.08,0.142857142857143,5
1449,9,4.0,4.0,-0.0597014925373134,7.0,5.0,2.0,芝,晴,右,106,6.35714285714286,33.9,1800,牝,2,4.7,450,612.857142857143,0.08,0.08,0.08,0.0,6
1449,10,5.0,6.0,-0.112676056338028,7.0,12.0,1.0,芝,晴,右,106,-3.39285714285714,36.9,1800,牝,17,148.6,480,217.485714285714,0.08,0.08,0.08,0.142857142857143,17
1449,11,4.0,10.0,0.0285714285714286,4.0,13.0,9.0,芝,晴,右,106,-1.66666666666667,37.5,1800,牝,9,23.9,478,427.75,0.08,0.08,0.08,0.25,3
1449,12,5.0,0.0,-0.0709677419354839,8.0,10.0,12.0,芝,晴,右,106,3.30952380952381,35.5,1800,牝,16,147.9,464,56.5,0.08,0.08,0.08,0.0,11
1449,13,5.0,-2.0,-0.0357142857142858,6.0,9.0,4.0,芝,晴,右,106,1.85,36.1,1800,牝,8,23.1,458,545.683333333333,0.08,0.08,0.08,0.166666666666667,8
1449,14,4.0,2.0,0.0344827586206897,5.0,1.0,1.0,芝,晴,右,106,-2.5625,34.6,1800,牝,4,5.7,508,493.64,0.08,0.08,0.08,0.4,16
1449,15,5.0,-8.0,-0.0608695652173913,6.0,16.0,7.0,芝,晴,右,106,-2.45,42.1,1800,牝,18,230.3,486,45.0,0.08,0.08,0.08,0.0,18
1449,16,4.0,-6.0,0.0,4.0,5.0,3.0,芝,晴,右,106,-0.5,33.0,1800,牡,6,14.4,518,542.35,0.08,0.08,0.08,0.25,15
1449,17,5.0,-6.0,-0.0769230769230769,6.0,4.0,1.0,芝,晴,右,106,1.72222222222222,34.4,1800,牡,3,4.7,490,549.916666666667,0.08,0.08,0.08,0.333333333333333,2
1449,18,6.0,10.0,-0.217391304347826,2.0,12.0,14.0,芝,晴,右,106,-1.5,35.7,1800,牡,15,143.8,500,0.0,0.08,0.08,0.08,0.0,14
1450,1,7.0,2.0,-0.1,10.0,9.0,8.0,ダ,晴,右,344,-2.625,36.7,1800,牡,11,85.9,478,76.0,0.07,0.07,0.07,0.1,11
1450,2,4.0,0.0,0.0140845070422535,4.0,2.0,3.0,ダ,晴,右,344,-1.25,38.0,1800,牡,3,4.8,496,438.275,0.07,0.07,0.07,0.25,3
1450,3,5.0,0.0,0.0434782608695652,4.0,8.0,13.0,ダ,晴,右,344,-1.9375,37.5,1800,牡,8,31.8,462,95.0,0.07,0.07,0.07,0.0,7
1450,4,4.0,0.0,-0.0181818181818181,12.0,7.0,8.0,ダ,晴,右,344,5.06818181818182,36.3,1800,セ,6,19.1,446,118.833333333333,0.07,0.07,0.07,0.0833333333333333,6
1450,5,3.0,-10.0,0.173913043478261,6.0,2.0,14.0,ダ,晴,右,344,-2.41666666666667,38.1,1800,牡,1,2.5,544,310.0,0.07,0.07,0.07,0.333333333333333,10
1450,6,4.0,0.0,-0.132530120481928,4.0,13.0,6.0,ダ,晴,右,344,0.9375,40.8,1800,牡,5,18.7,530,265.0,0.07,0.07,0.07,0.25,8
1450,7,5.0,-2.0,0.232876712328767,5.0,9.0,6.0,ダ,晴,右,344,-6.25,34.2,1800,セ,9,34.6,476,0.0,0.07,0.07,0.07,0.0,5
1450,8,3.0,-12.0,0.0125,9.0,4.0,5.0,ダ,晴,右,344,0.694444444444444,38.5,1800,牡,2,3.5,452,211.111111111111,0.07,0.07,0.07,0.222222222222222,1
1450,9,3.0,-12.0,0.155963302752294,7.0,13.0,1.0,ダ,晴,右,344,4.33333333333333,38.6,1800,牡,7,21.6,464,221.428571428571,0.07,0.07,0.07,0.285714285714286,2
1450,10,5.0,-10.0,-0.0526315789473684,8.0,9.0,5.0,ダ,晴,右,344,4.75,39.2,1800,牡,4,7.3,470,261.575,0.07,0.07,0.07,0.0,4
1450,11,4.0,-6.0,0.0714285714285714,5.0,13.0,8.0,ダ,晴,右,344,-4.625,39.8,1800,牡,10,82.5,482,152.0,0.07,0.07,0.07,0.2,9
1451,1,5.0,0.0,-0.0232558139534884,7.0,7.0,8.0,芝,晴,右,388,-1.21428571428571,36.0,1200,牝,6,9.2,490,204.142857142857,0.08,0.08,0.08,0.0,1
1451,2,3.0,8.0,-0.0526315789473685,3.0,11.0,7.0,芝,晴,右,388,-4.66666666666667,36.6,1200,牝,2,5.9,446,349.033333333333,0.08,0.08,0.08,0.333333333333333,16
1451,3,3.0,-2.0,-0.166666666666667,5.0,10.0,12.0,芝,晴,右,388,-2.33333333333333,40.0,1200,牝,7,9.4,490,308.62,0.08,0.08,0.08,0.4,10
1451,4,4.0,-2.0,-0.132530120481928,6.0,9.0,7.0,芝,晴,右,388,-0.416666666666667,35.1,1200,牝,10,23.1,458,0.0,0.08,0.08,0.08,0.0,3
1451,5,4.0,0.0,-0.106382978723404,7.0,5.0,6.0,芝,晴,右,388,3.61904761904762,34.2,1200,牡,1,5.6,490,231.428571428571,0.08,0.08,0.08,0.142857142857143,8
1451,6,6.0,6.0,0.0,7.0,11.0,14.0,芝,晴,右,388,-0.428571428571429,36.1,1200,牝,16,219.9,442,0.0,0.08,0.08,0.08,0.0,6
1451,7,4.0,4.0,0.0,6.0,12.0,3.0,芝,晴,右,388,-2.625,35.1,1200,牡,11,23.1,494,89.0666666666667,0.08,0.08,0.08,0.0,15
1451,8,5.0,-2.0,0.0,9.0,9.0,6.0,芝,晴,右,388,3.71428571428571,34.5,1200,牝,13,49.5,458,154.811111111111,0.08,0.08,0.08,0.0,5
1451,9,5.0,0.0,-0.192307692307692,7.0,10.0,2.0,芝,晴,右,388,-2.54166666666667,36.3,1200,牡,8,14.4,540,250.171428571429,0.08,0.08,0.08,0.142857142857143,14
1451,10,4.0,0.0,-0.0232558139534884,7.0,15.0,9.0,芝,晴,右,388,-5.66666666666667,35.4,1200,牝,5,8.4,438,202.542857142857,0.08,0.08,0.08,0.142857142857143,13
1451,11,4.0,6.0,0.0,3.0,2.0,13.0,芝,晴,右,388,-2.5,34.8,1200,牝,4,8.4,498,457.2,0.08,0.08,0.08,0.333333333333333,2
1451,12,4.0,-8.0,0.0588235294117648,3.0,7.0,6.0,芝,晴,右,388,-1.16666666666667,37.1,1200,牝,3,6.3,478,76.6666666666667,0.08,0.08,0.08,0.0,11
1451,13,4.0,10.0,0.0,3.0,9.0,7.0,芝,晴,右,388,-2.5,36.6,1200,牝,9,18.1,482,203.133333333333,0.08,0.08,0.08,0.0,7
1451,14,4.0,-16.0,-0.027027027027027,6.0,12.0,13.0,芝,晴,右,388,-0.583333333333333,38.6,1200,牡,15,63.9,486,126.9,0.08,0.08,0.08,0.0,4
1451,15,6.0,-4.0,-0.032258064516129,5.0,15.0,13.0,芝,晴,右,388,-5.2,39.5,1200,牝,12,35.9,440,152.0,0.08,0.08,0.08,0.2,12
1451,16,4.0,4.0,0.0344827586206897,5.0,1.0,7.0,芝,晴,右,388,-4.25,33.6,1200,牝,14,54.6,470,152.0,0.08,0.08,0.08,0.2,9
1452,1,6.0,-4.0,0.25,3.0,2.0,3.0,芝,曇,右,104,5.5,34.4,2500,牡,1,3.0,494,910.433333333333,0.08,0.08,0.08,0.333333333333333,1
1452,2,6.0,0.0,0.0204081632653061,10.0,5.0,7.0,芝,曇,右,104,0.85,35.7,2500,牡,10,37.5,494,314.94,0.08,0.08,0.08,0.1,11
1452,3,5.0,2.0,-0.0181268882175227,13.0,5.0,1.0,芝,曇,右,104,2.47916666666667,35.5,2500,牡,11,52.7,470,333.769230769231,0.08,0.08,0.08,0.153846153846154,10
1452,4,5.0,-12.0,0.0416666666666667,5.0,14.0,10.0,芝,曇,右,104,1.75,35.3,2500,牝,9,23.9,450,474.0,0.08,0.08,0.08,0.6,6
1452,5,6.0,-4.0,0.0593220338983051,10.0,7.0,4.0,芝,曇,右,104,2.525,35.6,2500,セ,7,15.8,484,302.9,0.08,0.08,0.08,0.0,8
1452,6,6.0,-12.0,0.392757660167131,20.0,13.0,11.0,芝,曇,右,104,4.31666666666667,39.0,2500,牡,13,290.6,466,130.84,0.08,0.08,0.08,0.1,12
1452,7,5.0,-2.0,0.276595744680851,12.0,1.0,7.0,芝,曇,右,104,1.15,34.8,2500,牡,3,5.3,514,308.325,0.08,0.08,0.08,0.166666666666667,3
1452,8,4.0,-4.0,0.144366197183099,13.0,9.0,1.0,芝,曇,右,104,4.70833333333333,35.4,2500,牝,8,19.3,460,269.746153846154,0.08,0.08,0.08,0.230769230769231,5
1452,9,5.0,32.0,0.0791366906474821,6.0,8.0,3.0,芝,曇,右,104,0.708333333333333,37.0,2500,牡,4,8.1,508,509.033333333333,0.08,0.08,0.08,0.333333333333333,9
1452,10,4.0,-6.0,0.185344827586207,11.0,3.0,6.0,芝,曇,右,104,2.16666666666667,34.8,2500,牡,2,4.2,492,295.372727272727,0.08,0.08,0.08,0.272727272727273,7
1452,11,6.0,4.0,0.315789473684211,14.0,15.0,13.0,芝,曇,右,104,-4.26388888888889,39.2,2500,牡,12,155.5,486,52.7428571428571,0.08,0.08,0.08,0.0,13
1452,12,4.0,-2.0,0.136363636363636,12.0,10.0,1.0,芝,曇,右,104,1.625,36.1,2500,牡,6,13.2,494,281.258333333333,0.08,0.08,0.08,0.25,2
1452,13,5.0,-6.0,0.136363636363636,9.0,5.0,3.0,芝,曇,右,104,3.24074074074074,33.7,2500,牡,5,11.2,484,322.222222222222,0.08,0.08,0.08,0.111111111111111,4
1453,1,6.0,16.0,0.230769230769231,6.0,10.0,8.0,芝,晴,右,105,2.2,34.6,1600,牡,5,16.1,498,60.6666666666667,0.07,0.07,0.07,0.0,4
1453,2,6.0,-8.0,0.163636363636364,16.0,9.0,6.0,芝,晴,右,105,0.2,34.3,1600,牝,10,135.7,494,0.0,0.07,0.07,0.07,0.0,9
1453,3,8.0,10.0,-0.0769230769230769,9.0,13.0,8.0,芝,晴,右,105,3.75,33.8,1600,牡,11,139.2,486,51.5555555555556,0.07,0.07,0.07,0.0,11
1453,4,4.0,8.0,-0.024390243902439,10.0,2.0,5.0,芝,晴,右,105,4.22222222222222,33.6,1600,牡,1,1.8,474,502.82,0.07,0.07,0.07,0.1,6
1453,5,6.0,-2.0,0.00699300699300698,9.0,2.0,16.0,芝,晴,右,105,-0.462962962962963,35.6,1600,牡,2,4.9,500,357.688888888889,0.07,0.07,0.07,0.111111111111111,1
1453,6,6.0,2.0,0.0,11.0,5.0,5.0,芝,晴,右,105,2.33333333333333,34.7,1600,牡,6,33.1,468,243.709090909091,0.07,0.07,0.07,0.0909090909090909,7
1453,7,6.0,0.0,0.0414201183431953,11.0,9.0,8.0,芝,晴,右,105,2.35,35.6,1600,牡,8,42.0,480,276.363636363636,0.07,0.07,0.07,0.181818181818182,5
1453,8,5.0,6.0,0.0,6.0,11.0,11.0,芝,晴,右,105,0.722222222222222,35.1,1600,牡,3,5.3,532,531.983333333333,0.07,0.07,0.07,0.166666666666667,3
1453,9,6.0,-2.0,0.0987124463519313,16.0,3.0,12.0,芝,晴,右,105,4.5,33.8,1600,牡,7,36.9,522,92.23125,0.07,0.07,0.07,0.0,10
1453,10,5.0,0.0,0.170731707317073,12.0,2.0,12.0,芝,晴,右,105,-2.02272727272727,34.7,1600,牝,4,6.9,482,323.625,0.07,0.07,0.07,0.166666666666667,2
1453,11,5.0,-4.0,-0.036144578313253,20.0,11.0,10.0,芝,晴,右,105,-0.03125,35.4,1600,牡,9,93.4,474,104.645,0.07,0.07,0.07,0.05,8
1454,1,9.0,-5.0,,0.0,,,ダ,晴,右,149,NaN,,1200,牝,15,358.2,416,,0.08,0.08,0.08,,15
1454,2,4.0,-2.0,-0.0253807106598985,8.0,15.0,8.0,ダ,晴,右,149,-3.75,38.2,1200,牡,9,46.9,512,114.625,0.08,0.08,0.08,0.125,13
1454,3,4.0,16.0,-0.142857142857143,7.0,6.0,5.0,ダ,晴,右,149,-2.69047619047619,34.3,1200,牝,7,20.5,444,39.2857142857143,0.08,0.08,0.08,0.0,10
1454,4,8.0,12.0,-0.176470588235294,7.0,11.0,18.0,ダ,晴,右,149,1.44444444444444,35.3,1200,牡,14,337.0,484,0.0,0.08,0.08,0.08,0.0,11
1454,5,6.0,-2.0,-0.0204081632653061,6.0,10.0,2.0,ダ,晴,右,149,0.0,38.0,1200,牡,5,6.9,512,181.666666666667,0.08,0.08,0.08,0.0,2
1454,6,4.0,2.0,0.0,5.0,11.0,2.0,ダ,晴,右,149,-2.8,38.2,1200,牡,3,5.8,508,218.0,0.08,0.08,0.08,0.2,9
1454,7,4.0,0.0,-0.123595505617978,13.0,9.0,9.0,ダ,晴,右,149,0.522727272727273,37.8,1200,セ,6,11.1,490,76.3846153846154,0.08,0.08,0.08,0.0769230769230769,1
1454,8,4.0,-2.0,0.00598802395209578,7.0,2.0,2.0,ダ,晴,右,149,-0.666666666666667,37.3,1200,牝,2,3.6,410,210.142857142857,0.08,0.08,0.08,0.142857142857143,8
1454,9,4.0,10.0,-0.0857142857142857,8.0,12.0,1.0,ダ,晴,右,149,-0.75,38.4,1200,牝,10,126.6,468,153.375,0.08,0.08,0.08,0.125,14
1454,10,4.0,16.0,-0.351351351351351,4.0,11.0,5.0,ダ,晴,右,149,-4.8125,38.5,1200,牡,8,29.6,502,12.75,0.08,0.08,0.08,0.0,3
1454,11,5.0,0.0,-0.0982658959537572,13.0,4.0,2.0,ダ,晴,右,149,2.07692307692308,37.7,1200,牡,1,3.4,492,90.6153846153846,0.08,0.08,0.08,0.0,5
1454,12,5.0,6.0,0.0,1.0,10.0,,ダ,晴,右,149,NaN,38.5,1200,セ,11,208.6,478,0.0,0.08,0.08,0.08,0.0,7
1454,13,4.0,-2.0,-0.04,10.0,15.0,22,ダ,晴,右,149,1.25,37.2,1200,牡,12,265.4,474,111.0,0.08,0.08,0.08,0.1,6
1454,14,6.0,-6.0,-0.134020618556701,7.0,16.0,12.0,ダ,晴,右,149,0.1875,37.8,1200,牡,16,528.0,518,0.0,0.08,0.08,0.08,0.0,16
1454,15,4.0,4.0,-0.0869565217391304,7.0,18.0,11.0,ダ,晴,右,149,-2.33333333333333,34.5,1200,牝,13,290.4,456,35.8571428571429,0.08,0.08,0.08,0.0,12
1454,16,4.0,-4.0,-0.2,4.0,7.0,12.0,ダ,晴,右,149,3.75,35.9,1200,牡,4,6.6,496,0.0,0.08,0.08,0.08,0.0,4
1455,1,2.0,-4.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,11,96.1,472,,0.07,0.07,0.07,,14
1455,2,2.0,4.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,14,202.6,434,,0.07,0.07,0.07,,12
1455,3,2.0,0.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,15,222.8,478,,0.07,0.07,0.07,,6
1455,4,2.0,4.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,13,156.5,440,,0.07,0.07,0.07,,13
1455,5,2.0,2.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,2,5.1,484,,0.07,0.07,0.07,,1
1455,6,2.0,0.0,0.0,1.0,4.0,,ダ,晴,左,126,-0.5,38.4,1200,牡,5,17.4,486,77.0,0.07,0.07,0.07,0.0,9
1455,7,2.0,-4.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牝,4,14.7,440,,0.07,0.07,0.07,,4
1455,8,2.0,2.0,-0.25,1.0,7.0,,ダ,晴,左,126,0.0,34.6,1200,牡,7,26.9,484,0.0,0.07,0.07,0.07,0.0,15
1455,9,2.0,4.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,12,127.3,466,,0.07,0.07,0.07,,7
1455,10,2.0,6.0,-0.25,1.0,9.0,,ダ,晴,左,126,NaN,35.2,1200,牝,6,20.6,438,0.0,0.07,0.07,0.07,0.0,10
1455,11,2.0,-8.0,0.0,1.0,2.0,,ダ,晴,左,126,0.5,37.6,1200,牡,1,1.7,480,200.0,0.07,0.07,0.07,0.0,2
1455,12,2.0,-8.0,0.0,1.0,7.0,,ダ,晴,左,126,-3.5,38.8,1200,牝,10,60.9,462,0.0,0.07,0.07,0.07,0.0,8
1455,13,2.0,0.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牝,3,10.3,454,,0.07,0.07,0.07,,3
1455,14,2.0,16.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牡,9,44.9,474,,0.07,0.07,0.07,,11
1455,15,2.0,2.0,,0.0,,,ダ,晴,左,126,NaN,,1200,牝,8,30.7,454,,0.07,0.07,0.07,,5
1456,1,2.0,0.0,0.125,3.0,11.0,13.0,芝,晴,左,132,-0.166666666666667,35.7,1800,牝,13,286.0,426,0.0,0.07,0.07,0.07,0.0,6
1456,2,2.0,-6.0,0.285714285714286,2.0,16.0,13.0,芝,晴,左,132,-2.5,36.4,1800,牝,14,301.1,444,0.0,0.07,0.07,0.07,0.0,14
1456,3,2.0,-4.0,0.125,1.0,14.0,,芝,晴,左,132,-10.0,36.5,1800,牡,10,202.0,488,0.0,0.07,0.07,0.07,0.0,13
1456,4,2.0,-6.0,0.0,1.0,2.0,,芝,晴,左,132,1.66666666666667,33.8,1800,牡,1,1.5,442,280.0,0.07,0.07,0.07,0.0,2
1456,5,2.0,2.0,-0.0526315789473684,2.0,6.0,9.0,芝,晴,左,132,-1.0,37.1,1800,牡,9,115.1,504,0.0,0.07,0.07,0.07,0.0,9
1456,6,2.0,0.0,0.227272727272727,3.0,6.0,15.0,芝,晴,左,132,-1.66666666666667,35.0,1800,牡,5,16.5,492,0.0,0.07,0.07,0.07,0.0,7
1456,7,2.0,8.0,0.0285714285714286,2.0,10.0,8.0,芝,晴,左,132,-1.33333333333333,41.0,1800,牡,12,274.9,464,0.0,0.07,0.07,0.07,0.0,11
1456,8,2.0,2.0,0.0285714285714286,4.0,4.0,6.0,芝,晴,左,132,2.29166666666667,35.5,1800,牝,6,29.8,430,36.75,0.07,0.07,0.07,0.0,4
1456,9,2.0,-4.0,0.0,1.0,4.0,,芝,晴,左,132,-1.33333333333333,34.7,1800,牡,3,8.6,476,110.0,0.07,0.07,0.07,0.0,3
1456,10,2.0,4.0,0.0,1.0,12.0,,芝,晴,左,132,-0.333333333333334,36.7,1800,牡,4,11.1,474,0.0,0.07,0.07,0.07,0.0,5
1456,11,2.0,6.0,-0.027027027027027,4.0,4.0,4.0,芝,晴,左,132,0.333333333333333,34.6,1800,牡,7,39.9,464,70.5,0.07,0.07,0.07,0.0,8
1456,12,2.0,-8.0,0.0,3.0,13.0,8.0,芝,晴,左,132,2.08333333333333,37.3,1800,牝,8,108.2,412,93.3333333333333,0.07,0.07,0.07,0.0,10
1456,13,2.0,14.0,-0.0526315789473684,2.0,3.0,2.0,芝,晴,左,132,0.0,36.1,1800,牡,2,5.2,466,205.0,0.07,0.07,0.07,0.0,1
1456,14,2.0,2.0,0.285714285714286,2.0,11.0,6.0,芝,晴,左,132,3.0,35.7,1800,牝,11,242.8,452,0.0,0.07,0.07,0.07,0.0,12
1457,1,3.0,,0.0,4.0,1.0,8.0,ダ,晴,右,138,0.9375,38.4,1800,牝,,,0,340.0,0.07,0.07,0.07,0.5,取
1457,2,4.0,6.0,0.0384615384615385,15.0,4.0,8.0,ダ,晴,右,138,0.338888888888889,37.6,1800,牡,1,3.0,470,137.733333333333,0.07,0.07,0.07,0.0,2
1457,3,4.0,6.0,0.0285714285714286,12.0,7.0,9.0,ダ,晴,右,138,-0.2,37.1,1800,セ,6,15.1,474,122.5,0.07,0.07,0.07,0.166666666666667,5
1457,4,5.0,10.0,0.0173913043478261,13.0,6.0,3.0,ダ,晴,右,138,-0.916666666666667,39.0,1800,牝,2,3.5,496,265.130769230769,0.07,0.07,0.07,0.0,中
1457,5,4.0,2.0,0.0,8.0,12.0,8.0,ダ,晴,右,138,1.5625,39.3,1800,牡,8,42.6,510,127.75,0.07,0.07,0.07,0.125,4
1457,6,3.0,0.0,-0.00613496932515336,9.0,1.0,13.0,ダ,晴,右,138,-0.96875,38.3,1800,牝,3,3.6,458,219.0,0.07,0.07,0.07,0.222222222222222,1
1457,7,6.0,6.0,0.00699300699300699,8.0,10.0,12.0,ダ,晴,右,138,2.45833333333333,38.9,1800,セ,9,109.9,450,48.1125,0.07,0.07,0.07,0.0,7
1457,8,7.0,6.0,0.0285714285714286,2.0,14.0,10.0,ダ,晴,右,138,-6.5,39.4,1800,牡,7,36.1,448,0.0,0.07,0.07,0.07,0.0,6
1457,9,4.0,6.0,0.140845070422535,9.0,11.0,6.0,ダ,晴,右,138,-5.71428571428571,37.6,1800,牡,5,13.3,496,0.0,0.07,0.07,0.07,0.0,8
1457,10,7.0,-18.0,0.05,7.0,12.0,2.0,ダ,晴,右,138,2.04166666666667,40.5,1800,セ,4,6.4,516,87.3142857142857,0.07,0.07,0.07,0.0,3
1458,1,3.0,10.0,0.176470588235294,2.0,9.0,6.0,芝,晴,右,106,2.0,35.7,2000,牝,6,10.8,416,0.0,0.08,0.08,0.08,0.0,3
1458,2,3.0,0.0,0.142857142857143,10.0,7.0,7.0,芝,晴,右,106,2.2,39.0,2000,牝,9,79.4,462,25.1,0.08,0.08,0.08,0.0,7
1458,3,3.0,2.0,0.0714285714285714,6.0,12.0,5.0,芝,晴,右,106,0.416666666666667,38.8,2000,牡,8,55.9,512,30.1666666666667,0.08,0.08,0.08,0.0,10
1458,4,3.0,-2.0,0.153846153846154,3.0,6.0,5.0,芝,晴,右,106,3.0,35.6,2000,牡,7,38.2,460,17.0,0.08,0.08,0.08,0.0,8
1458,5,3.0,6.0,-0.032258064516129,3.0,8.0,2.0,芝,晴,右,106,5.13888888888889,35.2,2000,牝,3,4.9,472,90.0,0.08,0.08,0.08,0.0,4
1458,6,3.0,-10.0,0.0526315789473684,6.0,7.0,3.0,芝,晴,右,106,3.14583333333333,34.5,2000,牝,4,5.1,456,48.5,0.08,0.08,0.08,0.0,1
1458,7,3.0,12.0,0.25,1.0,5.0,,芝,晴,右,106,5.5,33.9,2000,牝,5,8.2,452,70.0,0.08,0.08,0.08,0.0,6
1458,8,3.0,0.0,0.0344827586206897,3.0,11.0,2.0,芝,晴,右,106,-0.5,44.8,2000,牡,2,3.8,526,160.0,0.08,0.08,0.08,0.0,9
1458,9,3.0,-4.0,-0.00826446280991739,6.0,11.0,9.0,芝,晴,右,106,0.25,35.5,2000,牡,10,83.8,468,12.8333333333333,0.08,0.08,0.08,0.0,5
1458,10,3.0,4.0,0.0204081632653061,5.0,5.0,2.0,芝,晴,右,106,0.416666666666667,37.9,2000,牝,1,3.3,444,76.2,0.08,0.08,0.08,0.0,2
1458,11,3.0,4.0,0.162790697674419,5.0,11.0,10.0,芝,晴,右,106,1.25,36.5,2000,セ,11,84.1,460,0.0,0.08,0.08,0.08,0.0,11
1459,1,3.0,0.0,0.375,1.0,14.0,,芝,雨,左,185,0.0,37.9,2200,牡,11,103.2,492,0.0,0.08,0.08,0.08,0.0,10
1459,2,3.0,-4.0,0.1,5.0,5.0,3.0,芝,雨,左,185,5.0,36.2,2200,牡,3,3.7,506,78.4,0.08,0.08,0.08,0.0,4
1459,3,3.0,-6.0,0.222222222222222,1.0,14.0,,芝,雨,左,185,1.66666666666667,36.1,2200,牡,14,333.6,482,0.0,0.08,0.08,0.08,0.0,12
1459,4,3.0,0.0,0.571428571428571,1.0,13.0,,芝,雨,左,185,-3.0,42.1,2200,牡,13,261.1,478,0.0,0.08,0.08,0.08,0.0,13
1459,5,3.0,-2.0,0.137931034482759,3.0,2.0,5.0,芝,雨,左,185,2.25,35.2,2200,牡,1,2.9,462,124.0,0.08,0.08,0.08,0.0,3
1459,6,3.0,-4.0,0.1,2.0,3.0,11.0,芝,雨,左,185,3.125,34.7,2200,牡,2,3.4,482,65.0,0.08,0.08,0.08,0.0,1
1459,7,3.0,2.0,0.466666666666667,2.0,9.0,9.0,芝,雨,左,185,NaN,35.2,2200,牡,12,233.4,420,0.0,0.08,0.08,0.08,0.0,9
1459,8,3.0,0.0,,0.0,,,芝,雨,左,185,NaN,,2200,牡,6,16.7,444,,0.08,0.08,0.08,,5
1459,9,3.0,-2.0,0.0476190476190476,2.0,10.0,5.0,芝,雨,左,185,3.25,39.7,2200,牡,9,62.7,462,30.0,0.08,0.08,0.08,0.0,14
1459,10,3.0,0.0,0.137931034482759,3.0,11.0,7.0,芝,雨,左,185,2.41666666666667,40.7,2200,牡,4,10.4,474,36.6666666666667,0.08,0.08,0.08,0.0,6
1459,11,3.0,0.0,,0.0,,,芝,雨,左,185,NaN,,2200,牡,10,84.7,470,,0.08,0.08,0.08,,8
1459,12,3.0,-8.0,0.1,3.0,3.0,7.0,芝,雨,左,185,4.08333333333333,36.3,2200,牡,5,13.6,482,43.3333333333333,0.08,0.08,0.08,0.0,11
